image,label
case_0021_0000.nii.gz,case_0021.nii.gz
case_0047_0000.nii.gz,case_0047.nii.gz
case_0006_0000.nii.gz,case_0006.nii.gz
case_0061_0000.nii.gz,case_0061.nii.gz
case_0115_0000.nii.gz,case_0115.nii.gz
case_0063_0000.nii.gz,case_0063.nii.gz
case_0005_0000.nii.gz,case_0005.nii.gz
case_0031_0000.nii.gz,case_0031.nii.gz
case_0084_0000.nii.gz,case_0084.nii.gz
case_0139_0000.nii.gz,case_0139.nii.gz
case_0039_0000.nii.gz,case_0039.nii.gz
case_0093_0000.nii.gz,case_0093.nii.gz
case_0092_0000.nii.gz,case_0092.nii.gz
case_0091_0000.nii.gz,case_0091.nii.gz
case_0058_0000.nii.gz,case_0058.nii.gz
case_0113_0000.nii.gz,case_0113.nii.gz
case_0044_0000.nii.gz,case_0044.nii.gz
case_0127_0000.nii.gz,case_0127.nii.gz
case_0051_0000.nii.gz,case_0051.nii.gz
case_0135_0000.nii.gz,case_0135.nii.gz
case_0037_0000.nii.gz,case_0037.nii.gz
case_0010_0000.nii.gz,case_0010.nii.gz
case_0020_0000.nii.gz,case_0020.nii.gz
case_0125_0000.nii.gz,case_0125.nii.gz
case_0046_0000.nii.gz,case_0046.nii.gz
case_0146_0000.nii.gz,case_0146.nii.gz
case_0142_0000.nii.gz,case_0142.nii.gz
case_0018_0000.nii.gz,case_0018.nii.gz
case_0128_0000.nii.gz,case_0128.nii.gz
case_0123_0000.nii.gz,case_0123.nii.gz
case_0029_0000.nii.gz,case_0029.nii.gz
case_0014_0000.nii.gz,case_0014.nii.gz
case_0032_0000.nii.gz,case_0032.nii.gz
case_0035_0000.nii.gz,case_0035.nii.gz
case_0071_0000.nii.gz,case_0071.nii.gz
case_0120_0000.nii.gz,case_0120.nii.gz
case_0094_0000.nii.gz,case_0094.nii.gz
case_0119_0000.nii.gz,case_0119.nii.gz
case_0106_0000.nii.gz,case_0106.nii.gz
case_0013_0000.nii.gz,case_0013.nii.gz
case_0001_0000.nii.gz,case_0001.nii.gz
case_0104_0000.nii.gz,case_0104.nii.gz
case_0087_0000.nii.gz,case_0087.nii.gz
case_0074_0000.nii.gz,case_0074.nii.gz
case_0090_0000.nii.gz,case_0090.nii.gz
case_0098_0000.nii.gz,case_0098.nii.gz
case_0004_0000.nii.gz,case_0004.nii.gz
case_0028_0000.nii.gz,case_0028.nii.gz
case_0016_0000.nii.gz,case_0016.nii.gz
case_0043_0000.nii.gz,case_0043.nii.gz
case_0149_0000.nii.gz,case_0149.nii.gz
case_0088_0000.nii.gz,case_0088.nii.gz
case_0107_0000.nii.gz,case_0107.nii.gz
case_0116_0000.nii.gz,case_0116.nii.gz
case_0066_0000.nii.gz,case_0066.nii.gz
case_0078_0000.nii.gz,case_0078.nii.gz
case_0117_0000.nii.gz,case_0117.nii.gz
case_0136_0000.nii.gz,case_0136.nii.gz
case_0065_0000.nii.gz,case_0065.nii.gz
case_0062_0000.nii.gz,case_0062.nii.gz
case_0022_0000.nii.gz,case_0022.nii.gz
case_0050_0000.nii.gz,case_0050.nii.gz
case_0134_0000.nii.gz,case_0134.nii.gz
case_0099_0000.nii.gz,case_0099.nii.gz
case_0068_0000.nii.gz,case_0068.nii.gz
case_0129_0000.nii.gz,case_0129.nii.gz
case_0072_0000.nii.gz,case_0072.nii.gz
case_0076_0000.nii.gz,case_0076.nii.gz
case_0122_0000.nii.gz,case_0122.nii.gz
case_0067_0000.nii.gz,case_0067.nii.gz
case_0011_0000.nii.gz,case_0011.nii.gz
case_0100_0000.nii.gz,case_0100.nii.gz
case_0008_0000.nii.gz,case_0008.nii.gz
case_0019_0000.nii.gz,case_0019.nii.gz
case_0030_0000.nii.gz,case_0030.nii.gz
case_0009_0000.nii.gz,case_0009.nii.gz
case_0148_0000.nii.gz,case_0148.nii.gz
case_0073_0000.nii.gz,case_0073.nii.gz
case_0141_0000.nii.gz,case_0141.nii.gz
case_0145_0000.nii.gz,case_0145.nii.gz
case_0095_0000.nii.gz,case_0095.nii.gz
case_0133_0000.nii.gz,case_0133.nii.gz
case_0017_0000.nii.gz,case_0017.nii.gz
case_0096_0000.nii.gz,case_0096.nii.gz
case_0080_0000.nii.gz,case_0080.nii.gz
case_0034_0000.nii.gz,case_0034.nii.gz
case_0045_0000.nii.gz,case_0045.nii.gz
case_0060_0000.nii.gz,case_0060.nii.gz
case_0118_0000.nii.gz,case_0118.nii.gz
case_0064_0000.nii.gz,case_0064.nii.gz
case_0007_0000.nii.gz,case_0007.nii.gz
case_0143_0000.nii.gz,case_0143.nii.gz
case_0057_0000.nii.gz,case_0057.nii.gz
case_0114_0000.nii.gz,case_0114.nii.gz
case_0012_0000.nii.gz,case_0012.nii.gz
case_0075_0000.nii.gz,case_0075.nii.gz
case_0070_0000.nii.gz,case_0070.nii.gz
case_0124_0000.nii.gz,case_0124.nii.gz
case_0041_0000.nii.gz,case_0041.nii.gz
case_0105_0000.nii.gz,case_0105.nii.gz
